,Beta,Alpha,Stderr
AVB,0.6502606938658502,0.0008781011363857903,0.003071795297426297
EQR,0.6270815186647316,0.0009354559559601732,0.003346943593557516
VRSK,0.9725178990661554,0.0027646943408440048,0.004430270445903166
DFS,1.0565077263755198,-0.00019144188366605796,0.00564605280241038
AWK,0.8792240230197185,0.002532738526475172,0.0045701030922332755
AMP,1.2416208052308753,0.0027386933379493494,0.003289339996839863
TROW,1.388434582270063,-0.006346809656943264,0.0036198990042837164
HRL,0.2166663805540794,0.0013092164772246602,0.004210826433527141
MTD,1.1425360636774715,-0.0003957042450488557,0.003452239380412177
CPRT,1.096654784641121,-0.0008502433966140054,0.003641689739152326
LVS,0.8840357522937374,-0.004209383785262215,0.0077315879421517965
AME,0.9061971248095633,-0.0012233477410893087,0.002039625349141833
APTV,1.4769088648242237,-0.005606629511737011,0.0066637236640205415
ROST,1.3098414732574262,-0.0063347177103012745,0.006131541228554149
FRC,1.1190758270719936,-0.0017282815880783555,0.003302587540013259
OKE,0.9707938857021741,0.0041737023537003655,0.0055594990360643935
KEYS,1.0409174419731082,0.0006708118249244549,0.003659590042199845
ENPH,1.5358263038673365,0.007900156495312546,0.01082765207571589
ALB,1.6519172550455943,0.00986103898227977,0.008449071180616245
WY,0.8469336843570006,0.0036570513436597796,0.0043901650861364674
DTE,0.5548031458488989,0.004896529716186872,0.0031968726566298463
K,0.17312839325121637,0.0036564311365373087,0.00392714855169786
CBRE,0.838105802211973,4.5853746728151314e-05,0.004242903525032379
EIX,0.7503433854380508,0.005196848831171024,0.00406972879558545
EBAY,1.3765720467614506,-0.004929540761174088,0.005120920964006976
SIVB,1.5170952793828545,-0.0014702295696990882,0.006536627365934666
ARE,1.138068547515567,-0.0005276614045053871,0.0035297805159021905
STT,1.305867091132403,-0.0008845071837479032,0.005391954214517196
FITB,0.918806393452869,0.001021967485526932,0.005274315845085923
DHI,1.3929847901718118,-0.0007318995946447625,0.0053215656090627355
GWW,0.8044993305608414,0.0030883177025329686,0.0031854490475170887
AEE,0.6131875989733642,0.004742591247959254,0.0031230417952845097
EXR,0.9244957047821268,0.004152546559070823,0.004288395065067491
ROK,0.9588026041659583,-0.0037094328929679283,0.004541298398299035
MKC,0.5313183073813598,0.0006572770935416236,0.004233451244656823
ETR,0.6437663288598192,0.005089037990915842,0.004309671368525873
CHD,0.6240951888647323,0.003942081309733236,0.0036405294909442653
ZBH,0.7253089114486372,-0.00517680745167637,0.004236228362852751
WTW,0.7809730325493898,-0.00042379017111430356,0.0038728569720013367
LH,0.6152023974098493,-0.0005868808341500304,0.005099221900906396
ON,1.596070059692517,0.009766977625864736,0.008237641515680577
WST,1.1954956900260583,0.000662938667798872,0.005936880168847985
EFX,1.1936554639784185,-0.0015039865345985019,0.0036975358400859405
TSCO,0.8076766358237333,0.003674272200760004,0.004846230943017892
BALL,0.9588973126674212,0.0003408407937742844,0.004689900590354462
FE,0.5014102587892175,0.0031598842622251365,0.003591682666340341
FANG,1.153427230177781,0.009977444562020411,0.00943947100445405
CTRA,0.9613410334892438,0.014162676426947593,0.010154367521777926
LUV,0.9130622968045639,-0.0038896910558579197,0.006766982525759287
CDW,0.9827561006503311,0.0006476792958808337,0.0035026277643664906
HIG,0.6964206418881163,0.003572050913291542,0.003338818353022721
DRE,0.8551274754670508,0.0061639775617313335,0.004806144748736284
ANSS,1.2413051931577224,-0.0038382221485078905,0.00394027628269877
STE,1.0161659810026111,0.0032917288670495366,0.004386053124222435
VTR,0.3941915858361836,0.0003743476289154897,0.0042345275653732665
NTRS,1.2642092656505,0.000798932305251272,0.004351471739040336
MTCH,1.5617193071513953,-0.00991286790783194,0.0076306930373324896
ULTA,1.321508869595179,0.005860313752693967,0.0059262645876416815
LEN,1.4183440377805874,-0.0011090490385128726,0.005532606873910191
MAA,0.7128207683723748,0.002903343518523549,0.003433055467109324
PPL,0.6275635541271909,0.0023325968132711047,0.003618386005671138
WAT,0.8135315918808572,0.0014639342792518704,0.004598100318513182
FTV,0.9717685056784405,-0.00201154346179046,0.0038696977778454596
IT,1.098620093210712,0.002585336575373554,0.004650045239840756
CMS,0.5330381250544587,0.004783079610622188,0.003305001898089571
LYV,1.1904310252976686,0.003423844081077353,0.007539047434795441
GRMN,1.016078248423808,-0.004239180207414751,0.0042985106847469885
ALGN,1.8178962085175074,-0.011445339011023261,0.006667956599944948
VMC,0.79846826999327,-0.0011170082383969624,0.0034337749209168733
CTLT,1.010483818102022,0.0027795686788509412,0.006295526845420376
DAL,1.35671332583013,-0.0025436198701218595,0.008169584602364027
CINF,0.7242736918840114,0.0028728806358590724,0.0035198830340867496
GPC,0.8243591065861134,0.003357838742144773,0.0029728250492909794
AMCR,0.5825623055377853,0.004014245114564562,0.003583615788032287
RJF,1.1501417397087386,0.003930300949131524,0.004444621550788675
MLM,0.8757004358234732,-0.0006543139877931371,0.0033437402095731965
CNP,0.7170462741487771,0.006413241001679152,0.0036588629216801564
MPWR,1.4675515275620474,0.004660194829231057,0.007209350469108111
VRSN,1.1180047865461584,-0.0026391669995225603,0.003737842553305546
CF,0.311302866500335,0.012521731370770634,0.008471928886629062
RF,1.0216790207743938,0.0027590012255284176,0.005715744917327016
PKI,1.0542189119348502,0.001768579921698962,0.004881523439179046
CFG,0.9182033835502375,-0.000872252959677525,0.005920604673999071
WRB,0.45370205694570104,0.00786758737692483,0.0031010613469150496
HBAN,0.9224857305582627,0.0004164534498054368,0.004908977212380038
EPAM,2.475154765884824,0.0028947333884291734,0.014610489119321371
FOX,0.6440434903588104,-0.0005423194380018156,0.004331660431285992
FOXA,0.6632807622797978,1.4638320547539363e-05,0.0046094785106224325
HOLX,0.582691411802069,0.002543111963413433,0.0044859560847613405
VFC,0.9575828076352363,-0.008918468218398201,0.004439599400568164
DOV,0.8407654478685159,-0.001617515646678275,0.0029867613390051426
MOS,0.6905286345668671,0.011592360379546036,0.00916425535241797
TDY,0.9416076190079767,0.0005584288974795452,0.0034388968970877104
HPE,0.8889226529913457,0.0011912292593318236,0.005817117057206884
URI,1.3358252036881892,-0.0010292867132009752,0.005043381678920347
PWR,1.0625650061083827,0.010090919168791594,0.005623348319608652
ROL,0.7364382163280196,0.0028228313516479565,0.004948997419249583
CLX,0.7158735822885123,-0.0008362148332368012,0.006709248996564149
IR,1.0213694508794,0.00035981689806935955,0.004249882115467789
ESS,0.5870447394992032,-0.0005025238075029594,0.0032209507916304623
PAYC,1.6454169774603886,0.00021347187689600006,0.006740734526618811
PFG,0.9513880015597644,0.004669865064925222,0.003414508330495017
COO,1.015402851891616,-0.0017321547641316487,0.0043765218959520066
BR,0.8665585332026042,0.0004552660529150961,0.003225077350332831
INCY,0.3374500125129127,7.709604018470324e-05,0.0054168544092384665
MOH,0.8050738392885362,0.0045633313025414375,0.005567982014613265
JBHT,0.928638538271572,0.0023616303262221096,0.0047827705004307225
CAG,0.5049426378667452,0.0017972507845767914,0.004976289870933648
EXPD,0.8719911381220237,-0.002463904187977395,0.004067127150971811
PARA,1.1724567625564533,-0.005000306936040331,0.009251923260044377
BRO,1.2495621696637067,0.005580208174555165,0.003627191038384801
KEY,0.8299198796738201,0.00015279927300204275,0.0053618452705284005
FLT,0.7754582328921225,-0.001158837824766811,0.005192610907491864
DGX,0.5085977749013703,0.0026084378859088865,0.004884344375967465
MRO,0.9657016879690714,0.014288818494775708,0.00939085205764524
SWK,1.0016119959462693,-0.009206091615713837,0.004674964238633836
J,0.9122936818175673,0.0017560883548509091,0.003685150824824377
IP,0.48071604872647333,-0.004105836263129287,0.0033699337344468487
ZBRA,1.4320592900856195,-0.006993641982477031,0.00463680815789993
ATO,0.5957841836947342,0.005469660751422783,0.0033972763511227926
STX,1.2043480961052921,0.0002825966251472616,0.006394991506011001
BBY,1.3510348187948407,-0.005221231254097126,0.006635930033957684
SWKS,1.237969575414788,-0.010399931502886473,0.0033673427006503578
WAB,0.849713666512979,0.0029141736093683257,0.003923713005176043
EVRG,0.6929586239607382,0.0041256053266355815,0.0031163656757755938
KMX,1.1923137622047844,-0.0029916438407372433,0.006417314163906439
TRMB,1.1565430738209819,-0.0034616969147699445,0.003883784159793846
AKAM,0.7844294940429926,-0.0022524046350542123,0.004870702938602573
UDR,0.729590214301022,0.0012173220168098333,0.003252512059712122
BIO,1.2264181783087407,-0.0014217147608975257,0.00588639738347056
NDAQ,1.0038335539889127,0.0003708328467600069,0.0029255184499542134
CAH,0.6928206433664726,0.001329214264166519,0.005036811272392815
SEDG,1.0925100330459994,0.004934629365693149,0.00940006200895524
EXPE,1.2653794017454518,-0.0053388126619816675,0.008686746245006706
CPB,0.36157818416975007,0.00307418121201579,0.004237335271946692
LNT,0.6218946246010947,0.003495016189729683,0.003356079077337601
TTWO,0.47945895545428546,-0.004462122375061282,0.006797635487431648
L,0.6508805070411265,0.0035416083384490916,0.0027917897243247853
FDS,0.8567532523523866,0.005590132461676121,0.004077165718433074
TER,1.634434278471299,-0.0019037159782613307,0.00732601141717384
NTAP,0.9223927227579425,-0.001978924784096949,0.005108912905344286
SYF,1.0134697122604603,-0.006484570903309509,0.006066886317276868
CPT,0.7655830115317854,0.002817134616563185,0.0034079639222235965
WDC,1.1340267911344935,-0.004792427676446647,0.007785195271982089
DRI,0.9392307960364101,-0.0015058013336742533,0.004779072271560421
SJM,0.18464931623668568,0.0016999745917138508,0.0044489500231383195
BXP,0.8134538678629766,-0.001679481184836833,0.004328272294564444
XYL,1.04508473458744,-0.004934916018748011,0.004187993540393022
POOL,0.9686940084526088,-0.0020699565213338138,0.005670702814487007
DPZ,0.8324227970294253,-0.00033579083595944087,0.004712523398897501
IRM,1.065565882911664,0.0070898846812511625,0.005330415626960764
PEAK,0.6613546950221203,-0.0018015791045095124,0.0036642890288539685
TYL,1.3834668940155785,-0.0022375262253019742,0.004356463616092884
LKQ,0.8887375111897698,0.002443664342653316,0.0035811979211861095
IEX,0.6991481709135152,-0.0014717536248995881,0.0029344393741395844
GNRC,1.5695763992356193,-0.006605809488145023,0.007882586931835217
TECH,1.2372901700451941,-0.0005566654030042103,0.005696318189232817
FMC,0.8315615116401828,0.003045603922211147,0.005921847050903225
AES,1.0518378415008944,-0.0001837483881576901,0.004307553896467003
LDOS,0.565176426014856,0.0021609624043766014,0.004796705548700492
AVY,0.8517786405361816,-0.00198606453278288,0.003754253104146684
JKHY,0.5458923258289105,0.0037874945213022784,0.003301820463941004
VTRS,0.7142004269877669,-0.0020545576026852566,0.007713316007162
HWM,0.9038700305745435,0.001384224252866869,0.005174458919031963
NVR,1.0793382679266976,-0.0007452435986797195,0.004311998972674839
OMC,0.557427068768885,-0.0017428893710912745,0.005028522280972054
PKG,0.5412598006804757,0.0025037934597604695,0.003929285421967628
CE,1.0031036865939815,-0.002148803620838987,0.004717702690584159
NLOK,0.49903752798952616,-0.0017010566416661948,0.004943319494924527
CHRW,0.5826841611461357,0.0041845619240730575,0.005154024855377296
TXT,0.902853539151955,0.0002150203623156829,0.003606519064186467
PTC,0.8073021584588117,-0.0028719650451701816,0.005964361845317387
KIM,0.9151589562803659,0.0025399964653483142,0.0035595633076225762
MGM,1.2494657108247769,-0.002915546522828608,0.005960155893873072
CTXS,0.13769019088652823,-0.0024876071964633254,0.00565490107487151
APA,1.1780158446818039,0.015367169655235241,0.01010557337824633
CBOE,0.5449151217744868,0.0009166078830287667,0.0028054065837383574
TFX,0.718726390015302,-0.0065671784018459965,0.0053403729358103
TAP,0.6857365159632235,0.0034325777313419493,0.0049710835467105495
NI,0.6829127288386463,0.0062847098652240915,0.003668271026230104
MAS,0.8554766612454355,0.00045340049101124345,0.004523664961072474
EMN,1.151084586506355,-0.0013156862499738137,0.004158766100893669
ABMD,1.4020798512444865,0.0005032739156697139,0.006511323383332354
HAS,0.69131766902669,-0.0005847783124156543,0.004564287872851807
UAL,1.6241260556999397,-0.0006127195219802796,0.009293078791522025
BEN,1.1587215489906504,-0.001596200774815077,0.004940211369621946
NDSN,0.9305617802870632,0.0011165206513434303,0.003176457407167238
LUMN,1.0252467530903602,0.0016475016114562493,0.007677369561061109
HST,1.0604690289093304,0.0018650244904404954,0.006285111779208557
SBNY,1.570970566149117,1.369830796942289e-06,0.007334736346319008
CRL,1.3538493167552534,-0.005697666773549836,0.006338993925935049
RE,0.670601283337864,0.004663598390079755,0.0038350225599790423
IPG,1.0904443473413474,0.0005000231419468662,0.004301715327692896
HSIC,0.7860972181380853,0.002615105455493045,0.004179793297886225
AAP,1.0217812003169477,-8.698220617038587e-05,0.005019565869320895
SNA,0.7525786499701288,0.00027086848830306666,0.003575048268973203
REG,1.0407240031538765,0.002296390479619678,0.003095833643685805
LW,0.8665905928903961,0.00148334546960517,0.0070356544668650585
WRK,0.8455213111455853,-0.0020003281322131736,0.005608520441729183
QRVO,0.8682381026575721,-0.011693146281585484,0.004452532032597727
CMA,1.1280375320174532,0.004939292414587934,0.00554892036544853
CCL,2.0356188890553684,-0.012291915262820769,0.010047991373504338
MKTX,0.6536247234794148,-0.008579053736125419,0.006138765502455535
GL,0.6339191712911948,0.0029374835850720085,0.003968014733264312
ETSY,1.9791269865314893,-0.00895501250676503,0.010454066831107982
DISH,1.1570059644120712,-0.011599894894628454,0.007560639772923343
PHM,1.2163215267326202,-0.001011898912276306,0.0056223924302996765
JNPR,1.1745265895008838,0.004325734852531315,0.002978630704661796
AIZ,0.5148344869085412,0.003842982653499894,0.002745359345414934
FFIV,1.0553872972384584,-0.0007213639861348115,0.004554117136042364
RCL,1.9553969853140787,-0.009271690548013935,0.00927702835041595
FTNT,1.645060269164296,0.008130425057605122,0.005963762546378738
UHS,0.6956275347223434,-0.004368146084784947,0.005109088306434029
NWS,0.6101938569734853,-0.0056358210117328,0.005482986625440409
NWSA,0.6683780886717269,-0.007035170677129776,0.00490527854735955
NRG,0.6339648189508982,0.0019112299376610367,0.0062783374913036325
WHR,1.001359750823099,-0.0030095327868743943,0.004546433925983542
AOS,0.9602621430246838,-0.0014639862025505918,0.003962205560754996
OGN,0.6597684145116915,0.005232281984741191,0.006484854408348958
HII,0.464480508699312,0.0029579426899080264,0.005085061168670577
ALLE,0.7041683056872374,-0.004276629282379669,0.003594839134045055
CZR,1.5505041835369275,-0.013061640721030872,0.007662997842527848
SEE,0.8943300597022006,0.0027220866124533713,0.0038165885337986113
NLSN,1.3282641611291004,0.004338984960948829,0.008821932961554703
AAL,1.7471471530091875,-0.002801624945254806,0.008716899988126206
BWA,0.9211397555813571,-0.003712651655087872,0.005335730048676499
RHI,1.0649436622995965,0.0003579231708476024,0.004484516037780687
PNW,0.5466775783182756,0.0006385208679481561,0.004373469163333004
LNC,1.1732564764919924,-0.0015965525583220414,0.005234091591544562
MHK,0.900640664633662,-0.004888962188412311,0.005824424140527234
NWL,0.9433434868776794,-0.002219627166784771,0.006554726604194911
FBHS,0.9815805560968146,-0.005949342347206878,0.004166394453371668
ZION,1.0524459444311947,0.003245189709252131,0.005786657777789972
TPR,1.1231237190625727,-0.0020958473680136977,0.005693984614313037
XRAY,0.777250072279456,-0.008074782556023185,0.005279689647104373
DVA,0.385429330138686,-0.005567863986032824,0.006232716692171917
FRT,0.8720369467871546,-0.00046384870716033994,0.003573599522839844
PNR,0.8968220695167777,-0.0044866158393622735,0.0038861579145992196
IVZ,1.1153362996008263,-0.004918328494026458,0.005566470219477991
CDAY,1.610308235709241,-0.008511808186240064,0.00611453156920765
DXCM,1.3332800902231907,-0.0011046828456576698,0.008439971517739777
DXC,1.4226775480876728,-0.0008222704624976694,0.007238897101125799
WYNN,1.2460890983860455,-0.00946981064827647,0.007437419969356147
RL,1.2989992449776704,-0.0004975708213343878,0.005726610691958184
BBWI,1.1535771419117538,-0.009550692573250906,0.008408136268791475
VNO,0.7807697534734012,-0.005260497603069918,0.0052078503009109905
PENN,1.227975512721148,-0.011352118734263294,0.009093643459608704
ALK,1.1394206083632066,-0.003294444187966209,0.007128063857248568
PVH,1.5047236343036614,-0.007131606061168279,0.007304515889199467
NCLH,2.105932561069754,-0.009634831025727736,0.0095602944337318
SP50,1.0,-8.673617379884035e-19,9.80566831311735e-20
