Date,AAPL,AMD,AMZN,BND,CRWD,DFAC,DFAS,DFUS,ESS,GS,JPM,LOW,MSFT,VEA,VGK,VOO,VWOB,SP50
2021-07-05,,,,,,,,,,,,,,,,,,
2021-07-12,0.008821049790691537,-0.055115534126851884,-0.039176263153502866,0.0013921075044813769,-0.05475720614829249,-0.01815480641662648,-0.04006621700295465,-0.012856471872984443,0.025262228681641075,-0.018721856852902174,-0.02478024013080604,0.004146781208597128,0.010110173247675602,-0.015233378809248466,-0.01719827746914726,-0.009391380922495585,0.0027628315579772966,-0.00970114779147857
2021-07-19,0.01482328657770493,0.07288394668430898,0.02322846718862759,0.002432959601571305,0.0760120988593207,0.018113221085117592,0.01840872292911322,0.02232066549031142,0.01090366493896533,0.025356376130398095,-0.008360280037714718,0.023962400918810633,0.03177190837804056,0.010965433236389321,0.014657303898276686,0.019591093722617803,0.002128811747915682,0.01955783464364358
2021-07-26,-0.018174269907018314,0.15236028956097658,-0.08998697888630003,0.0026581726816712337,-0.05707165129535752,0.004077141899678782,0.01684150537825624,-0.0027965078708009905,-0.011478973101739176,0.002219026155799053,0.0075676727689744094,-0.03658399066778928,-0.016432347990080087,0.002905134164377765,0.009876210866355706,-0.003041766990236283,0.0006249777449005567,-0.003746840464106227
2021-08-02,0.0019195606757400618,0.03691494565233011,0.005213939630664299,-0.0059938568498336675,0.028113992377524655,0.00812095863704343,0.010700639901517928,0.00899454813120637,-0.003779365626962017,0.06137963274054248,0.037686214583476874,-0.013129872784317431,0.015969865391202598,0.01023580990786832,0.010801460001971463,0.009202521595204072,-0.00761836035153729,0.009387443770432657
2021-08-09,0.02178320667888678,0.003996026146283471,-0.015237896780123217,0.0029638798071551786,-0.06489216669428866,0.007689523750898042,0.0005148420785967556,0.006670363453074257,-0.03031883492977505,0.032395963260251515,0.015746052625023044,0.0018405610725875654,0.011711483235585352,0.010131873320310625,0.016317607829832825,0.007619245464209445,0.007361105395407019,0.007095647113089409
2021-08-16,-0.00610340758602923,-0.05336952838541864,-0.028543089238972308,0.001620995559560079,-0.024362243716560816,-0.012354572936131625,-0.02253587160769721,-0.007505491447186596,0.008013886026908335,-0.03629687093897349,-0.03287909426356728,0.09290850929651118,0.0393033020514193,-0.02668426472009544,-0.022023275302935574,-0.005732110762960652,-0.002005433957564473,-0.005893034495299876
2021-08-23,0.0027668066338424335,0.06450071573415883,0.046775786517046836,-0.0003468390720744452,0.18677480983603023,0.023178761806855963,0.04170688234642417,0.01895725616674504,0.003975136188038242,0.060171331051672494,0.053839096727517965,-0.011094617397924278,-0.013359831548983125,0.020221562837335894,0.016126632493624893,0.015333269126653448,0.007661298094740143,0.015242059068612868
2021-08-30,0.038357942777949905,-0.013285487761773296,0.03833850154718421,-0.0021971693481767085,-0.014452150499625227,0.001078723391837011,-0.004884652717466631,0.005055610306934799,0.04620280578094449,-0.019967146641101996,-0.021833770680626308,0.0003884772769637834,0.004737955527724047,0.01829610576305063,0.005862289297239309,0.006548101687868124,0.0012464030706418328,0.005779090630512185
2021-09-06,-0.03454310621516321,-0.04294033205357739,-0.0025588595609638,0.0014475985052317952,-0.05833307100406815,-0.02011488847816245,-0.02454294832607684,-0.017907386791220725,-0.04064608803418035,-0.014270098209848925,-0.01335502472312633,-0.008010383930880494,-0.018031683242625496,-0.013662631263852143,-0.020042672943783035,-0.016779951043550123,-0.000691212132402752,-0.016944389986780495
2021-09-13,-0.01953418752824143,-0.012547525980192265,-0.001911114735411501,-0.00011586047909795116,0.004160291365994828,-0.004765425832238934,-0.0008675667224289363,-0.004097487947470557,0.00183263540216827,-0.029790905454594174,0.0020334662181098473,0.02300197059873632,0.014067872839389484,-0.008159435889520728,-0.013054861807828999,-0.006103883715160907,-0.001249851442793548,-0.005739460389093565
2021-09-20,0.0058880180275637795,0.01848292115041117,-0.010685893671999902,-0.0038255521526801006,-0.005093300226321262,0.005893119183195017,0.011983268164293515,0.0020571732161944745,0.015471376975590534,-0.0015582125558651905,0.033992931750764344,-0.005549496050850311,-0.001734114760220784,-0.006122012129860854,-0.004115223461002571,0.005846587817269988,-0.014766565074051385,0.00507326768269345
2021-09-27,-0.02906344729117416,-0.031663572843913745,-0.04152949947009932,-0.0037241053561272164,-0.04767906677187794,-0.01253228644073856,0.006298497429739314,-0.018392626101425003,-0.0042438551934955715,-0.02776002332307781,0.0250860308667622,-0.020060507541401318,-0.034240813173279094,-0.02147245928654773,-0.02003297360427181,-0.025252749030854615,-0.009653524468304031,-0.02209412719567272
2021-10-04,0.0017525054167617515,0.02547584859050933,0.001632556545999586,-0.0064313566433668035,-0.01713003650368483,0.010041033572838476,0.0041025844965674185,0.008389343367435353,0.00806231030727611,0.03371044672510748,0.01848849754745374,0.012076603398494923,0.019889340792756727,-0.0023697153437962637,0.0012118316886107205,0.011750840935965456,-0.004210490337017259,0.007872272088387922
2021-10-11,0.013576143885743797,0.06719974635494164,0.036611127350677286,0.004120969060542601,0.11473463408801021,0.015463881324041306,0.008512173905946163,0.018926756934205313,0.019840308548604524,0.033756903125285564,-0.015309791760867664,0.06305777853205208,0.03174487785440516,0.02672209733175923,0.03176993337627798,0.018484904824974224,0.008659689750473154,0.01822456841991027
2021-10-18,0.026581036689629745,0.06867638922241226,-0.02155169288307235,-0.0038696377421643113,0.03764062043957117,0.01704127006304912,0.01586755728138023,0.016125614870910132,0.006814859841488774,0.020316636530904875,0.03103057390732422,0.04384919248067076,0.016271668505182024,0.006362090951591792,0.00982409919083893,0.01624669955040492,-0.0032035208827900785,0.016444575874765777
2021-10-25,0.007465083711805542,0.003421829937853671,0.011056703931315193,0.005061682050228056,-0.005610737052402004,0.003565074020569714,0.001495520881656054,0.011048770582494427,0.013627282541728292,-0.002341223465740616,-0.011002404241520547,0.025775485826271094,0.07264847920188644,-0.001532622628451219,0.000580841632201512,0.013370445434847777,0.002699609825173699,0.013307219469797626
2021-11-01,0.009879862702569575,0.13399311761749177,0.04345820326331751,0.00538786143835801,-0.029701900212063648,0.028063972801251502,0.059233482192633025,0.022849042552474774,-0.008384071748168909,-0.015168710611524916,-0.010830491992054991,0.0073559753124483596,0.01338883648762601,0.015349148201554419,0.014801948601111281,0.02025298782939222,0.008333385377748748,0.020009185927887918
2021-11-08,-0.007080206244774123,0.08471470853742358,0.0017505814313487633,-0.006128861809949981,0.03975421646621102,0.0017277513646545284,-0.0026629614199309426,-0.0029136037054386943,0.027738149297933612,-0.005330665470938745,-0.007081315886900974,0.003311621307038992,0.0019639548987575584,-0.0043461645270778115,-0.005291005887272382,-0.002646807241747151,-0.008481393929579695,-0.003124980185625681
2021-11-15,0.07040474213885495,0.05084863279124008,0.04295419389757549,0.0005869971572332044,-0.0938093002296494,-0.005519122225551287,-0.018847151170498733,0.0017532405337621348,0.0028577964171399017,-0.04326877142723495,-0.03559869400366822,0.055856446168353724,0.018977080912232935,-0.01328508336110934,-0.016388758569410466,0.0034452468667360847,0.0007717692063482495,0.0032266382579302366
2021-11-22,-0.023294958543791044,-0.0038607946038026197,-0.0467855057342319,0.00046919485998264676,-0.09699959251458778,-0.02254606375682011,-0.03393631057593094,-0.022753810353942083,-0.019371415911485834,0.005162719228221757,0.006276394010958919,-0.007334082214042081,-0.03738398138779764,-0.0392384111469084,-0.04180072845453242,-0.020670378423359614,-0.02468481784839016,-0.021996748505574315
2021-11-29,0.032076975451980294,-0.0697629560240135,-0.03274873294784919,0.004808424195499539,-0.1529831345910596,-0.0166784336618383,-0.025517765952396743,-0.01552237510488319,-0.012122443389251836,-0.017103717640987615,-0.02247884789172583,0.004037281727882425,-0.020231670685033953,-0.0014014227215133346,-0.0022878266884585052,-0.01255510659033443,0.018586942328505662,-0.012229507548633944
2021-12-06,0.10881122977498348,-0.03791397585824463,0.01606296337375701,-0.005548002973246646,0.007866039217216736,0.03572715671511073,0.027036217773459992,0.03699218392824233,0.027097689809052472,0.027156706454837698,0.009665828558092171,0.05102744482285404,0.06046247070603861,0.02506017707220254,0.028435910466484415,0.03840806627134841,0.008035545989067527,0.03824887395565546
2021-12-13,-0.04630814566449404,-0.005774110675832778,-0.012743035982536344,0.0035266065399210955,0.03272910272022855,-0.024390255364374558,-0.04834437030078187,-0.023391814622377716,-0.011339923868852853,-0.023679197448667755,-0.019146687079907854,-0.05084560170908081,-0.05470900556072478,-0.014472956458640107,-0.017095211630343665,-0.01954484662349254,-0.0012885197484727717,-0.019392931785886303
2021-12-20,0.030033903954233443,0.0609074365854696,0.0061816863659791554,-0.0063253118580892664,0.03130179413892886,0.028021983958005592,0.05635629212168025,0.02772293339828269,0.0026626964107738793,0.008486140735295633,0.003189729967180144,0.008061607121946368,0.03363190070221078,0.008533368661796326,0.022837177808917586,0.01943965308505935,-0.002580263685574402,0.022756566023862668
2021-12-27,0.007317903675347903,-0.015327805546184514,-0.025437187727034072,0.0022436084357049246,-0.03200644920439977,0.010463902464982855,0.013515909058695819,0.007993754299512768,0.027898519007574007,-0.006466904211352653,0.006931285444975233,0.033547903568715176,0.004870291032378349,0.020293307438702834,0.01947342116600015,0.012782206137396113,0.007819754571346538,0.008546748032581375
2022-01-03,-0.030410579792852777,-0.0826962779793079,-0.024970425953222408,-0.014041360158361105,-0.07697189014327688,-0.01277184749645266,-0.014669142558617065,-0.020502875334895254,-0.016658198989096373,0.03910597746535904,0.055636167740514164,-0.028590164098204363,-0.06624646072693097,-0.0003917034687973553,0.0030773320994896824,-0.018278899634862844,-0.024079355857027807,-0.018704788181950538
2022-01-10,0.005227487044368928,0.03696973396070069,-0.002559151814314986,-0.0029917917602843014,-0.0650299390851461,-0.002447497241994334,-0.00016927957993773113,-0.002764573621589883,-0.0010165172588046945,-0.04168445935404308,-0.04979412158058849,-0.0306265191452475,-0.012227770854865372,0.003722489418875874,-0.0023373540791740144,-0.003173150212252396,-0.011479073682845287,-0.003031771904682512
2022-01-17,-0.061593641383169806,-0.1320134912304327,-0.12023705151462338,0.0009601758163904073,-0.06774194356216823,-0.06098844758660138,-0.07428081431040956,-0.059207977259078115,-0.034538868977378234,-0.09720691443898222,-0.08113239941052619,-0.07551353293342078,-0.04568023067781324,-0.034550046147892255,-0.033240615344691915,-0.05743986092805875,0.0042712224158003576,-0.056812925721793084
2022-01-24,0.04876545553500411,-0.11421597486467316,0.009358968928094846,-0.003957330793336489,0.0253141399690342,0.005225784087888208,-0.009870239975207085,0.006104018340733708,0.00018070979787454533,0.009014089971344452,0.010545840988569921,0.04775094064166985,0.04131344184871888,-0.023048897186166206,-0.018782178196766308,0.008865434502034919,-0.0023922668539825276,0.007710463694771796
2022-01-31,0.01209411951128736,0.17445839018467213,0.09488601956263754,-0.011678231355661373,0.04920078814494144,0.015967410568262785,0.015322170876602703,0.017991627834823554,-0.015535624303407047,0.05933539966235246,0.040583838794336025,-0.025192582332594138,-0.0075261529564379925,0.020488399038556704,0.017134890378554868,0.015408788800664208,-0.008393271333709595,0.015496843527338822
2022-02-07,-0.020506583001540513,-0.08430419334614325,-0.027569188917847987,-0.002739259567900776,0.026240018736597204,-0.006579018894583677,0.011090936204288582,-0.015413154994606493,-0.02535324240566117,-0.012350403796324017,0.008914482789326383,-0.013794895409158792,-0.03562790467472099,-0.0032447610734822607,-0.010775461268132114,-0.018374757827733568,-0.015360625671771988,-0.018195557489162795
2022-02-14,-0.007945974261712618,0.00574307761200088,-0.004514224869933914,-0.0024471894370107217,-0.09309363179231533,-0.010301671794920364,-0.0023376921113104077,-0.015445591668846292,-0.010229448191222845,-0.04687927608954279,-0.011564303852665603,-0.014253495421270745,-0.0240983769887142,-0.005900338427015428,-0.007210912797114499,-0.013952779250337444,0.006846633125900059,-0.015789930243801376
2022-02-21,-0.014644293564711308,0.06351573057399884,0.007778406166169871,-0.0025756682278494925,0.10198270824690736,0.0078067291625436575,0.01063440690117523,0.009328004656801392,0.02913483422259988,0.011790456192475318,-0.027409088522965974,-0.015761864138585824,0.03471235137664763,-0.007981903438413207,-0.01344457967299173,0.00771367850432747,-0.02420787251468315,0.008227374971453427
2022-02-28,-0.01019117963321392,-0.10449359120762991,-0.05297854888381748,0.006640412375236382,-0.014965618820925064,-0.014754824350093343,-0.015355823360342469,-0.015122911443815057,0.047840602991817915,-0.058408477641780254,-0.09170770796704286,0.02231052833735081,-0.0250580887146159,-0.06189400844949555,-0.10228696738983889,-0.012500901659787567,-0.0503136224041123,-0.012721605236129307
2022-03-07,-0.05172516487447809,-0.038003898232705446,-0.0007999179442391702,-0.01665331551422733,0.06429087072175621,-0.02508411510137387,-0.011392974745097373,-0.02921733501797652,-0.012141654333174823,-0.002252117631385664,-0.0409970196971835,-0.008300994784716798,-0.03377479313398257,-0.007037570548975469,0.0132612182486187,-0.028137072840945576,0.007639586827925315,-0.028774265621690165
2022-03-14,0.05978159318031251,0.08792787504501809,0.10806425940648179,-0.00236407977053521,0.09194922268182948,0.059139773455787914,0.04946860109535778,0.06436736213983063,0.016606095054212178,0.05620796034522346,0.0869733375741637,0.06057327357079778,0.07269597485105139,0.06821697502937751,0.08128124936198389,0.061451218260616836,0.02061382905455411,0.06155827115194179
2022-03-21,0.06549579077176437,0.05473293790394984,0.021847962752205685,-0.018209008264288395,0.06675958643004765,0.00725165649315751,-0.008030688871097591,0.013828673723198959,-0.00029269873033654914,-0.022844417379167536,0.012990744869120663,-0.09653330389753279,0.010817875758505568,-0.001244062647199673,-0.011307517546083612,0.015199193072860329,-0.01618667185398648,0.01791122338348039
2022-03-28,-0.002346669493410336,-0.09593044124001793,-0.007364661109647952,0.005716336756105944,0.02658260525522471,-0.002433044306275667,-0.0060807778260881795,0.0023203540352680907,0.03510974020981106,-0.021541348229127455,-0.0465755062239086,-0.0494082003394376,0.018901550112043308,0.007546732160570668,0.017232435913761446,0.0038502483192199843,0.018200367482993363,0.000616281680495101
2022-04-04,-0.02420972716322345,-0.06645717976853016,-0.05563403460076943,-0.0172579193777308,-0.042308532505673235,-0.018083203928514258,-0.03989358112038288,-0.0160830319098223,0.000369925794970305,-0.02673972313349615,-0.013450504392482077,0.02104748356922581,-0.040236606836132394,-0.019607894753425947,-0.01475949037664459,-0.011505632658540987,-0.024873185437842005,-0.012666487717779784
2022-04-11,-0.02822032899384974,-0.0786138855584777,-0.017829787498877536,-0.007086703781516546,0.07795240357212707,-0.009944749199222391,0.009602865054802567,-0.018208152892927987,-0.01687334161936238,0.0007778580071893249,-0.048207051902382614,-0.026033182959979806,-0.05771632510518354,-0.010315807751025696,-0.00869843908870549,-0.02189392198039264,-0.013690669463513494,-0.021319959090500107
2022-04-18,-0.021174952870845254,-0.05286909840984588,-0.048491602040868664,-0.009862545925569455,-0.1258396647814929,-0.024553629305817837,-0.01865734205444336,-0.02929398825222307,0.017423462671273926,-0.005814031190180979,0.005470937194744341,-0.020965786994722402,-0.020726786429886124,-0.022548330300186215,-0.01592458443797773,-0.026980009360572987,-0.01671637466874243,-0.027503150280612898
2022-04-25,-0.025588728911123848,-0.029725468172509872,-0.1390266954273951,-0.0014415747378659916,-0.033362517134784886,-0.030129607613461395,-0.0329915643323061,-0.03278339221096083,-0.06332321656636708,-0.04465711275609141,-0.05874928014341774,0.007459836092274852,0.012735766390766345,-0.02568011762014344,-0.03583231193565439,-0.033089909353645974,-0.012446875796002121,-0.032738019375660454
2022-05-02,-0.0023468990534858403,0.11482694200526944,-0.07651181028648246,-0.012337647884335112,-0.170809005265265,0.001179650172395963,-0.0015421077187903753,-0.002693505280343067,-0.048106412820725364,0.024452515311278678,0.036528136562893776,-0.027512277140299246,-0.010053298685587131,-0.019656061228925936,-0.028429528936454118,-0.001584321848753123,-0.015216694644666795,-0.0020790119062517043
2022-05-09,-0.06328750007286943,-0.002307463811189181,-0.01496437555161012,0.011040580499036334,-0.05169591892889802,-0.02238799740357078,-0.01795365630485468,-0.023407677964516815,-0.05471711877581831,-0.019075898990763118,-0.03742325437352634,0.008892853365087161,-0.04953952787494731,-0.0077466640437037215,-0.0022915121449046394,-0.023644584415942305,0.004544409421532114,-0.02411878596973216
2022-05-16,-0.0647135084831959,-0.017031146970191258,-0.04833043096243206,0.0050038689916658274,-0.04830755721606805,-0.02531133847156053,-0.015333172741637924,-0.029499846752552905,-0.047961356952222256,-0.0006189102898136456,-0.014694781063176565,-0.047989678137081215,-0.032781885499182484,0.0123995597499571,0.012190845954699991,-0.030176631732884873,0.0031202373065191136,-0.03045058101173459
2022-05-23,0.08757906368545632,0.09368986241957722,0.07022423786186627,0.010482279809801653,0.12155439803238166,0.0663643360113364,0.0638850523811556,0.06672993198008847,0.0234692857794343,0.07099087973114582,0.11871492118633253,0.08089231817594467,0.08440130510471211,0.03696994230820816,0.04677950624398286,0.06642086602018904,0.02410568267490132,0.06584373651241293
2022-05-30,-0.028468287384466717,0.03950714679377043,0.06255942528207092,-0.012577878034786494,-0.02829397562325775,-0.009663640703582721,-0.0005630612035969484,-0.010240383779328899,-0.01645363250359666,-0.03012968522824122,-0.00845583923972848,-0.020938775897060502,-0.011784516673204126,-0.008311516609592395,-0.008670963756565397,-0.01141955635442915,-0.010022761979990968,-0.011952218369117418
2022-06-06,-0.0567478313585843,-0.10799626554426289,-0.10380054848082754,-0.01438120244675567,0.04454041300956213,-0.04800943716748651,-0.04355986202795692,-0.04948272635281403,-0.04588995078044311,-0.09383160753155617,-0.08151509105511967,-0.046661526014771915,-0.06306934380197138,-0.04962507100669589,-0.05786382982901406,-0.050789605439618746,-0.035177979530876424,-0.05054835286161996
2022-06-13,-0.040618443271979165,-0.13973845225316173,-0.03128135209707461,-0.0076092197651534965,-0.032010472438475546,-0.06560057830541377,-0.07754218976882987,-0.05963078387342946,-0.054741521499889534,-0.025189815153973893,-0.05453789257394204,-0.07438415968523637,-0.02110759903842907,-0.052680471161765,-0.04981249942682686,-0.05671687900347255,-0.0172386561013661,-0.05794107281653571
2022-06-20,0.07677110284999289,0.06754937056325727,0.0964036692345065,0.006591427247246484,0.1286760975110206,0.050899440208658886,0.04511602576904816,0.0598892133527511,0.021985368404266348,0.08206151311293786,0.03795455387367719,0.06012637005734933,0.08096110964948222,0.018618450808627784,0.01672304407747638,0.06524626444655479,0.0069839257318029535,0.06446536357442745
2022-06-27,-0.019271572185186492,-0.15399636403460737,-0.05924782397494344,0.011759886399623998,-0.031028733027288702,-0.013720296076658145,-0.010166535998873183,-0.019076728106304897,0.019181576655636023,-0.011626718459692431,-0.027872459814268447,-0.029971537066824094,-0.03033255608701968,-0.0036582492325781812,-0.0034777409548638616,-0.02655549861133566,-0.002903230728641626,-0.022089891538061512
2022-07-04,0.058374728553234334,0.07710058974278788,0.054581996076948025,-0.008471483814215364,0.06209207744944223,0.01572456103219566,0.010109301659357861,0.02089408682069349,-0.006001352888802991,-0.009223706394045794,0.0027181024842604096,0.024075351024845038,0.031127272932477412,-0.003179287602243064,-0.010783195010266367,0.02372460248701591,-0.013587838187230195,0.01935775558583841
2022-07-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008845625302952076,0.0,0.0,0.0,0.0,0.0,0.0,0.0
