,Ticker,Beta,Alpha,StderrA,StderrB,Alpha Opt,Sharpe,CAPM, ADJ_CAPM
0,AAPL,1.2752536923289068,0.0034826075466651,0.0029900559570658,0.1151046509281462,1.1647298902334424,10.8620311151115,0.06718589062447788,0.06736536332178772
1,MSFT,1.1744877381867735,0.0022813315330466,0.0029448214261142,0.11336331064226,0.7746926563411014,10.129406623837177,0.06199301794371719,0.06211058408294121
2,GOOG,1.1988924844257407,0.0016072162365768,0.0037874770921866,0.1458020300804968,0.424350087791268,8.038527995908161,0.06325069213639613,0.06333351841793187
3,GOOGL,1.2165653632513946,0.0021379677927772,0.0038109814789542,0.1467068506835274,0.5610018848383109,8.113031705736251,0.06416144627379737,0.06427162430603035
4,AMZN,1.482886864020078,-0.005061020889471,0.0046847792964982,0.1803444127273072,-1.08031148729974,8.036621823832911,0.0778860584944107,0.0776252438438927
5,TSLA,2.164464194577137,0.0099342510876271,0.0084832030166066,0.3265678422076388,1.1710495514701167,6.5711688914560495,0.11301046464733816,0.11352241634288793
6,UNH,0.7872864992303205,0.0067905287448168,0.0042044694385224,0.1618544916912139,1.6150738741493225,4.7302427011773664,0.04203898929533533,0.04238893240367072
7,META,1.1737655617977325,-0.0098712691348447,0.0068049352618562,0.2619615516069549,-1.4506044150304067,4.33433183494987,0.06195580130568435,0.06144709532208926
8,JNJ,0.4744481178961804,0.0025448065033476,0.0025564810219801,0.0984138289934258,0.9954333638575351,4.557559938344543,0.025917176151661763,0.026048320210005273
9,V,0.9536749463521856,-0.0003273637020293,0.0045966307335898,0.1769510616632872,-0.07121818588495599,5.226764812578943,0.05061365152931353,0.05059678116829316
10,NVDA,2.244179765977909,0.0022963178364882,0.0063104325193891,0.2429252638678617,0.3638923052314807,9.130421630501452,0.11711852690390555,0.11723686534729115
11,XOM,0.309264513756599,0.0091067233675149,0.0062241722691594,0.2396046049456795,1.463121998187367,1.20993182576703,0.017404604295932574,0.017873910177954085
12,PG,0.6765605935927885,0.0032204296619036,0.0032879954380707,0.1265740750630795,0.9794507694917163,5.145722162536859,0.03633284047421076,0.0364988020964073
13,JPM,1.0424607890746118,-0.0028412498780538,0.0041095758552716,0.1582014855494398,-0.6913730219650668,6.391555273231367,0.05518914114817105,0.05504272017695542
14,WMT,0.7406051753429059,0.0002912103645868,0.0047038339842094,0.1810779385238263,0.061909150187779295,3.934385334377721,0.03963331395012131,0.03964832118504993
15,MA,0.8796580892510739,-0.0001964215968958,0.0047888527307557,0.184350804745757,-0.04101642041199373,4.616175496645152,0.04679926681546484,0.04678914442489041
16,LLY,0.7869008925525536,0.0092193803927005,0.0053599718680602,0.2063365033018208,1.7200426829921103,3.7203997385879903,0.04201911744080329,0.04249422898996072
17,CVX,0.4066149174590078,0.0087442558788126,0.0062844098266818,0.2419234990168725,1.3914203751777932,1.5992376718676564,0.022421460000332506,0.022872086482791234
18,PFE,0.6791920416244022,0.0086403576085761,0.0060911943076334,0.2344855094965053,1.4184997509844868,2.8119707723039715,0.03646844951707194,0.036913721706072294
19,HD,0.8777444819754755,0.0005580432258865,0.0045281892709449,0.1743163515508796,0.1232376105537772,4.875254200999675,0.04670065097812415,0.046729409177726985
20,ABBV,0.6630508532697628,0.0077870870592515,0.0039183589001091,0.1508404323813517,1.987333794011233,4.25861905980873,0.03563662951640395,0.03603792926091542
21,KO,0.6370859110380102,0.0049840045295875,0.0030949122092472,0.11914117816318,1.6103863995547063,5.150225346329746,0.034298552183432814,0.03455539787286057
22,BAC,0.9383282331284786,-0.0014326765622535,0.0047868369413991,0.1842732052848885,-0.29929504175564337,4.929797336307156,0.04982277401004301,0.049748942456083835
23,MRK,0.2100434262627392,0.0050907577837919,0.0051936426299629,0.1999335231685941,0.9801902338105741,0.9336512511167173,0.012291344773024,0.012553691884653934
24,PEP,0.6364996281752467,0.0047145321903726,0.0027482114157831,0.1057946474021433,1.7154910875112563,5.791863533855927,0.034268338682383166,0.034511297384281825
25,VZ,0.1086367662888141,-0.0005605543277269,0.0036842470069248,0.1418281034717792,-0.15214895382239543,0.561314788905204,0.007065453957927745,0.007036566351202668
26,TMO,0.8824417442021343,0.0036380408545949,0.0039830416031249,0.1533304459659235,0.9133825897627257,5.593238705164447,0.04694271968971279,0.047130202487113484
27,COST,1.2056161518192383,0.007133731455667,0.0044543013982419,0.171471977426307,1.6015376639045267,6.906573896506625,0.06359718961185262,0.06396481932868897
28,AVGO,1.282149704376118,0.0045852840223484,0.0038910512788328,0.1497892031535997,1.1784177832073828,8.400264918347874,0.06754126970931887,0.06777756773612657
29,ABT,0.7967571340087847,0.0006406850476295,0.0041083726182122,0.1581551659541918,0.15594618774095045,4.861882407806573,0.04252704898800871,0.042560066051253245
30,ACN,1.14236026731653,0.0008793880819425,0.0033871058778788,0.1303894125488178,0.25962816447096815,8.549571883231708,0.06033736085989006,0.06038267924530488
31,ORCL,0.8685039992826183,-0.0012369923136417,0.0043536965239336,0.1675991104615388,-0.2841246069498816,5.004805840908491,0.04622445194303045,0.04616070478113924
32,DHR,1.0342644901366411,0.0017995569437028,0.0041720808693533,0.1606076672164199,0.43133318841486,6.273660931284176,0.054766753078701665,0.05485949144623843
33,MCD,0.7238716741012347,0.003492241502579,0.0026250292962155,0.1010526509054173,1.3303628678025645,6.9161759671002025,0.03877096969713302,0.038950938870726926
34,CSCO,0.711878536190962,-0.001826977941364,0.0040070547735761,0.1542548526132089,-0.45594034636404823,4.418568017167413,0.03815291532806503,0.03805876384683478
35,CMCSA,0.5582128508714342,-0.0052066858060946,0.0041098307062451,0.1582112962462209,-1.2668857133659477,3.3154406639144707,0.03023390790080849,0.02996558655447721
36,DIS,1.0190895972327556,-0.0090964474112954,0.0039127070565816,0.1506228600396731,-2.3248475492163876,6.516455401012385,0.05398473014779283,0.053515953826899124
37,ADBE,1.4389609483675772,-0.0044304029768978,0.0049100685986619,0.1890171087757264,-0.9023097921901092,7.4388215675175235,0.07562238035717472,0.07539406397016325
38,CRM,1.3940629698394134,-0.0023979662591982,0.0055987319811941,0.2155277692421468,-0.42830524255364705,6.324934408097791,0.07330860793170432,0.0731850311385028
39,TMUS,0.6290557305479479,0.0003783135384951,0.0044695377924733,0.1720585148906841,0.08464265346009153,3.4928119917126037,0.033884724862057944,0.03390422087195075
40,BMY,0.274533745630144,0.003651264585594,0.0034817812673499,0.134034019142486,1.0486771871149447,1.863101709650832,0.015614788891303839,0.01580295316045784
41,NKE,1.0820193777764366,-0.0046179413238809,0.0044043949415276,0.1695507875349977,-1.048484839617774,6.186555967698117,0.057227753458330886,0.056989772470146006
42,UPS,0.9496155019075664,0.0002901059597094,0.0044304069997935,0.1705521430044639,0.06548065668073423,5.402685604737073,0.05040445211930452,0.05041940243983219
43,PM,0.5070180367993645,0.0014528877639221,0.0045833506045301,0.1764398322275674,0.31699249943613134,2.720502045956318,0.02759563435241845,0.027670507470444413
44,INTC,0.8953406311805029,-0.0043869610781172,0.004719582268643,0.1816841816204364,-0.9295231714179999,4.747180863022201,0.04760745093125603,0.04738137327905634
45,WFC,1.0459573941194331,0.0018255600437512,0.0059300753136961,0.2282831019759293,0.30784769959580227,4.465144136120348,0.05536933519255087,0.05546341360384554
46,T,0.2535023637047623,0.0020619986252233,0.0042992067663751,0.1655014826535665,0.47962304147606405,1.3721832498948416,0.01453095765516122,0.014637220692313479
47,NEE,0.8572877306288416,0.0041297473412503,0.0048517312023189,0.1867713629640979,0.8511904656376006,4.459738713424744,0.045646432754226716,0.045859255153710705
48,QCOM,1.2553726422338434,0.0034629418962139,0.0065512275422455,0.2521948653231886,0.5285943548568826,4.878646448861417,0.06616134058887889,0.06633979983655837
49,LIN,0.8392366226379002,0.0010581981328635,0.0033919705008499,0.1305766801909729,0.3119715022870498,6.2172573202461265,0.044716186955021546,0.044770720137600535
50,TXN,0.8033426720198762,-0.0013824027968395,0.0034488920574951,0.1327679220948043,-0.4008251849562166,5.825912291304183,0.0428664281038723,0.042795187358139974
51,RTX,0.807409479632549,0.0043685119277342,0.0037549402032593,0.1445494959152399,1.1634038603177534,5.418988053888456,0.04307600696738378,0.04330113386106764
52,MS,0.9733080457393668,6.108758711391438e-05,0.0045100357189628,0.1736175157116783,0.013544812263252553,5.4424412735847145,0.05162542367313253,0.051628571760846856
53,UNP,0.5217949028869389,0.0008221319668495,0.004216265896285,0.1623086059862114,0.19499054069950617,3.044515303740382,0.028357145369375506,0.02839951311815513
54,AMGN,0.4433432389921998,0.0020800373362925,0.0035202995173417,0.135516810696668,0.590869420640437,3.0767937511589047,0.02431421732222402,0.02442140996631252
55,IBM,0.5679641432247549,0.0032962071774557,0.004358281008288,0.167775593938395,0.7563090060478916,3.2352402257119564,0.030736431000944513,0.030906297741627516
56,AMD,1.8879392764982847,0.0038525325232172,0.0084116075650503,0.3238117167110706,0.45800193285576357,5.7543495582777275,0.09876002951906261,0.09895856593011407
57,CVS,0.816552940916301,0.0053084288566128,0.0035815254600577,0.1378737534647194,1.4821697949139467,5.754506204663067,0.04354720610118065,0.043820770673877345
58,MDT,0.531395037954788,-0.0049564374681755,0.0038609150208054,0.148629083239345,-1.2837468427734446,3.3504384850756415,0.028851878729962043,0.028596453681477087
59,SCHW,1.287321281008943,0.0020980785517836,0.0053801275725658,0.2071124136408372,0.3899681789112335,6.088255828776162,0.06780778173951486,0.06791590411960248
60,COP,0.7299246345240384,0.0107752378412368,0.0077659152512028,0.2989552626983061,1.3875039184296933,2.3824095482943,0.039082902959561794,0.03963819406647209
61,HON,0.5737697945775908,-0.0032073020231011,0.0028704712782722,0.1105011408579188,-1.1173433600881197,4.905799961391454,0.031035619437761564,0.030870334335303073
62,ANTM,0.6891929435440072,0.0064219853955494,0.0046277814560364,0.1781502342155261,1.3877028240330302,3.7448669763321223,0.03698383599659686,0.03731478659197111
63,AMT,0.8383588749189664,0.0010623436104072,0.0047620662164001,0.183319635955354,0.22308459440328451,4.4237226105275225,0.04467095310407401,0.04472569991969274
64,SPGI,0.8648471784529852,-0.0007252998028715,0.0039544620997557,0.1522302545961794,-0.18341301157401604,5.489420489158708,0.04603600133839614,0.045998623738354956
65,LOW,0.93416709695959,0.001390265518292,0.0043660401755423,0.1680742894314304,0.3184271015369933,5.396966814772403,0.049608334018715505,0.04967997996193517
66,LMT,0.4637232500803834,0.0038768176428663,0.0049612250708189,0.1909864190344299,0.7814234564098081,2.299294734899895,0.025364480813642475,0.025564268734049947
67,INTU,1.6196026014323075,0.0004597550489747,0.004953138985598,0.1906751385667421,0.09282094653743965,8.34716244836594,0.08493156730621254,0.0849552603229064
68,AXP,1.2102673672726132,1.4295302278124946e-05,0.0055991433836902,0.2155436065178979,0.002553123093751425,5.482953921329872,0.06383688534902685,0.06383762204313444
69,GS,1.016239036234406,-0.001346993178419,0.0036988863303207,0.1423916562057413,-0.3641618201071384,6.927555092348269,0.05383782933730388,0.05376841339084723
70,CAT,0.6114482842058305,-0.001413443843056,0.0051513506243974,0.1983054578054121,-0.27438315620795917,2.93269205395971,0.03297734272226327,0.03290450230725522
71,NOW,1.5777504912521545,0.0017487542377684,0.0050379134418358,0.1939386006333364,0.3471187542140778,7.9975478859019535,0.08277476066018853,0.08286488096107768
72,BLK,1.2905910570748271,-0.0035318495487989,0.0033426606939399,0.1286784588221385,-1.0565982826800193,9.7809160837532,0.06797628637929415,0.06779427604464633
73,C,0.6696572048290529,-0.0045982013399264,0.0051590415852987,0.1986015276390728,-0.8912898382190831,3.2053781814107425,0.035977081237660406,0.03574011752980864
74,EL,1.2090915700885692,-0.0011487151954415,0.0043483668111703,0.1673939388072354,-0.2641716408309031,7.046114472826695,0.06377629181694433,0.06371709392806243
75,DE,0.9140182336236335,0.0007136307768957,0.0068033654159923,0.2619011191057671,0.10489378906771744,3.383971276742107,0.04856998249556033,0.04860675874401687
76,ADP,0.9671028663213954,0.0039466131356584,0.003135245476735,0.1206938403011575,1.2587891968728224,7.80970658573049,0.05130564595700679,0.05150903071833981
77,SBUX,1.0183022470852068,-0.004314412416183,0.0048861231970335,0.1880953109447356,-0.8829929664488195,5.239481142401155,0.05394415484528905,0.053721815915833464
78,PLD,1.077796551834388,0.002810522398493,0.0049236500585538,0.1895399381884218,0.57082090828334,5.551025732565908,0.05701013434623335,0.05715497180751728
79,MDLZ,0.5407713430372559,0.00163575078286,0.0033332381199356,0.1283157291250409,0.490739252343485,4.005285223601009,0.029335077236081943,0.029419374016925855
80,CI,0.7051891969882934,0.0056617281962987,0.0044878708194226,0.1727642597656133,1.2615622026810314,3.9498037737109146,0.03780818692159471,0.03809995842246277
81,PYPL,1.3706942958912112,-0.021841663555173,0.008160272248396,0.3141363580205284,-2.6765851543085764,4.203227670481086,0.07210432668845768,0.07097873839880539
82,CB,0.61868622504428,0.0050773269477143,0.0027876240583746,0.1073118693313607,1.8213815211061042,5.547359818640539,0.03335034276543192,0.03361199773235543
83,BA,1.08979018337385,-0.0066074722554167,0.0073210317926402,0.2818291098982075,-0.902532927402277,3.7423980492979636,0.057628214153987986,0.057287704678777335
84,ZTS,0.9420563096164156,0.0005722845578476,0.0040340413464196,0.1552937228188182,0.14186383051218085,5.886668035132498,0.050014896703772356,0.050044388816176476
85,DUK,0.4349388844883987,0.0028873582116983,0.0035165835722299,0.1353737623487081,0.8210691292820316,3.0239260222791877,0.023881107317225137,0.0240299044353068
86,AMAT,1.8948832978185637,-0.0017873471086297,0.0056930948071844,0.2191603434488376,-0.31394999893101333,8.50806273328015,0.09911788271378186,0.09902577356788574
87,NFLX,1.7253454122476757,-0.0134092599016784,0.0088141645083044,0.3393084756671927,-1.5213307953402346,4.961473918491833,0.09038091731877172,0.08968988451899862
88,GILD,0.513511664073846,0.0006265512551653,0.0034477325802385,0.1327232870689743,0.18172849563696664,3.6592841094766944,0.027930276940381575,0.027962565632765266
89,CHTR,0.626572193757843,-0.0066538179335837,0.0059405344376635,0.2286857345120987,-1.1200705935475976,2.586310759987385,0.03375673827711668,0.03341384042372738
90,MMC,1.0137330286824169,0.0043838958128671,0.0030155256444869,0.1160851273880994,1.4537750063183534,8.525217198467226,0.053708684744119675,0.05393460443093996
91,ADI,0.9956444353026752,0.0009037394958704,0.0038699049859733,0.148975159305266,0.23353015103628055,6.498279171595594,0.052776507172888065,0.05282308048406824
92,MO,0.4889963438761353,0.0003894937104509,0.0046017961104608,0.1771499070729346,0.08463949751391704,2.601863276150748,0.026666904429312757,0.02668697659818713
93,SYK,1.022316596014141,-0.002506425376661,0.0035041913093728,0.1348967120490303,-0.7152649942247629,7.348912776148024,0.05415103030299274,0.054021864177631884
94,SO,0.5007844850358409,0.0049224676905814,0.0035127438576083,0.1352259493921881,1.401317001784733,3.5292113301590335,0.027274394495837025,0.027528068945803445
95,CME,0.7306651826911581,0.0024329096695681,0.0037586395504192,0.1446919053114563,0.6472846456630188,4.86987914661827,0.03912106636880614,0.03924644393571766
96,MMM,0.759519931601393,-0.006075386594682,0.0026806753871062,0.1031947927112793,-2.266364149834794,7.02534038742703,0.04060806699914618,0.04029497802637584
97,BKNG,1.066774220030137,-0.0007057126402724,0.0064742043558399,0.2492297947319061,-0.10900376347185102,4.163236215421206,0.05644210949903309,0.056405741303829283
98,ISRG,1.4048872574934643,-0.0042184885027973,0.0044438455399198,0.1710694706038225,-0.9492878330045271,8.02131884869471,0.07386642677166819,0.07364903118516503
99,CCI,0.8624813182198392,-5.8536906010207054e-05,0.0049817278876001,0.1917756917445495,-0.011750321842329017,4.3486052571494955,0.04591407909714119,0.04591106245622686
100,NOC,0.3787376409811556,0.0068218232993162,0.005765495941763,0.2219474843726676,1.1832153501143896,1.608909717043169,0.02098483243432287,0.021336388276229832
101,VRTX,0.5932909671240693,0.0094330022364348,0.0048865868237976,0.1881131586364189,1.9303867047846628,3.052726207582414,0.03204162354377178,0.03252774388102422
102,BDX,0.4525663494635679,0.0017207750163743,0.0040047837473481,0.1541674276001071,0.4296798840920607,2.762069336620665,0.024789521097255504,0.024878199516949338
103,GE,0.948986430373173,-0.0069072177436474,0.0052300546339812,0.2013352330604142,-1.3206779330313645,4.537771152828376,0.050372033546851096,0.05001607698764997
104,USB,0.9730180992437064,-0.0005771834504784,0.0046169006649217,0.1777313692574593,-0.1250153495533759,5.311245390934891,0.051610481570425165,0.05158073699848821
105,TJX,0.9459416837304926,-4.7255911788131495e-05,0.0042235245007377,0.1625880319045729,-0.01118873864230634,5.642656578543043,0.0502151255733672,0.050212690287209115
106,CL,0.4197430015766819,0.0005697283436334,0.003333054122385,0.1283086459887603,0.17093282098453452,3.0539386251074667,0.023098002687252723,0.023127363067713524
107,PGR,0.5719830602879481,0.0055133106811131,0.0037213653745883,0.1432570054101628,1.4815289889999168,3.832485325217557,0.030943541872879114,0.0312276648255196
108,EOG,0.8476807141066183,0.0100071518822754,0.0086196174968063,0.331819229255371,1.1609740091115646,2.4990169130635804,0.045151344764770465,0.04566705332987164
109,TGT,1.1262817458967185,-0.0055705371903945,0.0074452301053517,0.286610225581591,-0.7482021524613922,3.81090802496643,0.059508770337041494,0.05922169827347169
110,PNC,0.997953562594644,0.0001702658998408,0.0048628341775602,0.1871987810819397,0.03501371702668802,5.179829819885692,0.05289550573875238,0.05290428022163477
111,REGN,0.7577568265821766,0.0037184060367525,0.0056522028409108,0.2175861737438991,0.6578684702959658,3.3688226600357782,0.04051720714508589,0.04070883148178389
112,D,0.4793239624332926,0.0028291248793782,0.003300607590112,0.1270595901768489,0.8571527520732021,3.570663864736246,0.026168447924037302,0.026314244045571176
113,CSX,0.7667113040548295,0.0004566942619731,0.0040793981918952,0.1570397717023935,0.11195138118177421,4.703916659511699,0.04097866718716158,0.0410022024692581
114,TFC,0.8163924332305215,5.415865565750692e-05,0.004432720446428,0.1706412010258294,0.012217927187614403,4.6177628096212535,0.043538934498101686,0.04354172551026234
115,WM,0.5918377155284227,0.0030827211123491,0.003508420067007,0.1350595015346901,0.8786636302017677,4.194110227004486,0.031966731676041735,0.03212559662584553
116,MU,1.4379979210163565,-0.0008878306248984,0.0067568482755577,0.2601104037182358,-0.13139715273910302,5.415562277614122,0.07557275170565692,0.0755269982422334
117,ATVI,-0.2362222754123068,-0.0023936472925553,0.0068931916462354,0.2653590533467266,-0.3472480405883608,-1.0064925968660448,-0.010706511897097818,-0.010829866116672363
118,GD,0.6378997569133481,0.0049494171281922,0.0034605293023204,0.1332159073574947,1.430248582167315,4.6119355130224635,0.03434049291677248,0.034595556179056734
119,FDX,0.6083627174296484,-0.0025847608356325,0.0053454234094676,0.205776448482819,-0.4835465102828852,2.8055297914339197,0.0328183311240195,0.03268512805911601
120,EW,1.3628225365076625,0.0019887617118007,0.0047420314271452,0.182548380347861,0.41939024284323967,7.3204993419988,0.07169866344038588,0.07180115228644181
121,FISV,0.7017281186568995,-0.0011908978201002,0.0038148115131694,0.1468542909848851,-0.31217736865609513,4.576449324902409,0.03762982371086466,0.03756845198260361
122,HUM,0.7933763060941511,0.0039877289461502,0.0062630025138422,0.2410994069908051,0.6367120142993246,3.1891328337843032,0.04235282140225598,0.04255832502576688
123,LRCX,1.7994140730156785,-0.0018942948423873,0.0060081093108494,0.2312870845541272,-0.31528967673184577,7.648735689602618,0.09419797168278997,0.09410035109238238
124,EQIX,0.7617222509831426,-0.0019733895207963,0.0047545251759748,0.1830293374331002,-0.4150550155393182,3.9954406857296334,0.040721561326165265,0.04061986467060055
125,SHW,0.9221049787513604,-7.365078005643977e-05,0.0049552906095426,0.1907579670912352,-0.014863059679004,4.684288376505565,0.04898672481897261,0.04898292929967318
126,NSC,0.6821453605742389,-0.0007252269363145,0.0043442919326547,0.1672370730241692,-0.16693789173402304,3.904362363143961,0.03662064585583283,0.0365832720108968
127,FIS,0.7191988564459477,-0.0054729318705328,0.005765474612778,0.2219466632959335,-0.9492595559094409,3.087498205195907,0.03853016071208547,0.03824811864106943
128,AON,0.9093644858385412,0.0055591051786674,0.0048458901401661,0.1865465064965933,1.147179365992984,4.751938847128167,0.04833015625720338,0.048616639183480824
129,MRNA,1.3646581521457255,0.0045745891435904,0.0163893103955748,0.630919915588091,0.27912029445885433,2.125098143461781,0.07179326005667781,0.07202900693360359
130,ITW,0.7974230941273207,-0.0018862074723102,0.0029929790247686,0.1152171768114048,-0.6302107220601156,6.657608768791511,0.042561368576757345,0.04246416476087931
131,DG,1.052739481190064,0.006087330534364,0.006334471994818,0.2438506831467913,0.9609846786510103,4.225375949035909,0.05571884326764877,0.05603254775940667
132,OXY,0.8006853475427025,0.0190940068817829,0.0130460589851825,0.5022187166527163,1.4635842826917738,1.5756349339160087,0.04272948554426562,0.04371347609491143
133,PXD,0.782791181431209,0.0106701987092861,0.0073247188416015,0.2819710458652052,1.4567383322187875,2.7130281330594386,0.04180732758787592,0.04235720560816027
134,PSA,0.753570196950448,0.0027775961051919,0.0043268411369807,0.1665652903641423,0.641945478758697,4.369948813851654,0.04030145337364439,0.04044459401132935
135,BSX,0.8296246135705501,-0.000682174572748,0.0032898798058036,0.1266466153409973,-0.20735546980913763,6.320551377093743,0.04422084167974472,0.04418568649531273
136,APD,0.7760535324778651,-0.0019296175144207,0.0037794129155482,0.1454915930016211,-0.510560120722033,5.125092794572235,0.0414601095867143,0.04136066867772614
137,ICE,1.0205358549391552,-0.0011461139953506,0.0045732508663682,0.1760510345420797,-0.25061253555521096,5.628616403881194,0.054059261592434425,0.05400019775379802
138,HCA,0.9174142654305584,-0.0015049738602805,0.0058123642013925,0.2237517163809379,-0.2589262833736305,3.966196576831631,0.04874499359869839,0.0486674362757827
139,MET,0.8153480567943363,0.0038520523510178,0.0037661612204256,0.1449814581535817,1.0228060153469727,5.454036117554522,0.043485113602839326,0.04368362526869667
140,SLB,0.732209689224636,0.0058494098703602,0.009301914266236,0.3580848017403984,0.6288393660638576,1.981634226435088,0.03920066096850239,0.039502104456761535
141,ETN,0.8761948075994928,-0.0010366868686239,0.0029439435871785,0.1133295175140658,-0.35214223300300035,7.471064373196351,0.046620790058832254,0.04656736543774459
142,KDP,0.4208612452005971,0.0021182812554631,0.003047136480957,0.1173020124062018,0.6951711118623151,3.3632289707862,0.02315563025416757,0.023264793760386603
143,MCO,1.0307751922357962,-0.0026672664290655,0.0032894793591381,0.1266311998189123,-0.810847595579493,7.894120305550755,0.05458693560067952,0.054449480692524053
144,CNC,0.6952492008547939,0.0055763532486174,0.0051685045343029,0.1989658116048325,1.0789103911213864,3.379271788857825,0.037295939160850944,0.03758331094916519
145,MNST,0.734069902898999,0.0034566734601568,0.0041821731718374,0.1609961786594063,0.8265256645597345,4.404207492770379,0.03929652521999701,0.039474661430092726
146,NEM,0.210297405315248,0.000555556340346,0.0060680653580328,0.2335951416544514,0.09155411281300128,0.7807823414640713,0.01230443332951599,0.012333063369959379
147,AEP,0.4109360166961504,0.0037767923491062,0.003897098494652,0.1500219956751937,0.9691293033237686,2.57460119302441,0.02264414352841941,0.02283877674533825
148,GM,1.3539703142712116,-0.0073507027538025,0.0061510908212327,0.2367912748027942,-1.1950242595067706,5.566732188993032,0.07124247301965261,0.07086366190393815
149,KLAC,1.7360661302144742,0.0058245823311154,0.0058794414895962,0.2263339114818847,0.9906693248707594,7.570340216926479,0.09093339879847272,0.09123356282432442
150,EMR,0.7813647152693958,-0.0013816964976036,0.0028693665052877,0.1104586117178083,-0.48153363993668796,6.803607315758356,0.041733816080693036,0.041662611733385535
151,SRE,0.5646006584575568,0.0041230634182171,0.0038071594049195,0.1465597168158331,1.0829763032484003,3.6862634127129326,0.03056309717695173,0.03077557512714613
152,MCK,0.761365605315116,0.0128626775713408,0.0033717371042063,0.1297977790295221,3.814851862351424,5.745570443981445,0.040703181948309186,0.04136604717427066
153,SNPS,1.1547335377354262,0.0056116315858144,0.0051378217983715,0.1977846545764653,1.0922199729840922,5.722785580838103,0.060975004977657454,0.06126419479980081
154,KHC,0.3062961077391055,0.001290059198894,0.005042251875153,0.1941056121741659,0.25584981290821673,1.4379809208584464,0.017251630460227062,0.017318112370982866
155,LHX,0.5571169770404993,0.0032974901325346,0.0050980109789459,0.1962521045041756,0.646818954716416,2.7105363711486508,0.03017743313880509,0.030347365995295132
156,STZ,0.7228144780130377,0.0032074628731023,0.0031595917463615,0.1216310698737819,1.015151048168146,5.735014430194543,0.03871648815392388,0.03888178154562634
157,MPC,0.5753544012170311,0.0097531807759767,0.00680262623619,0.261872663774381,1.4337375650729915,2.125619276063835,0.031117280556318478,0.03161990097442766
158,HSY,0.4055042322123946,0.0056011217890567,0.0030300701070845,0.1166450283780058,1.848512275660195,3.2803743058936967,0.022364221946833542,0.02265287015711079
159,F,1.4760237623400212,0.0008702325908211,0.0072210217727021,0.27797914233921,0.12051377467256406,5.210563579491036,0.07753237541243065,0.07757722197876601
160,KMB,0.4086010685293041,0.0017895400148651,0.004195471695321,0.1615081162035273,0.42654083850950175,2.36473941695215,0.022523814309589156,0.022616036464715213
161,MAR,0.8615548020869386,0.0021232306332399,0.0059788323978362,0.2301600458294255,0.3551246283485583,3.6288315363786667,0.04586633201474829,0.04597575058220168
162,GIS,0.3321552382253409,0.0062119875417302,0.0040687375415761,0.1566293812444022,1.5267604455321717,1.9785638128998653,0.018584254890704716,0.01890438345668024
163,VLO,0.3450318337754721,0.011015768173566,0.0085477595215655,0.3290529976947377,1.288731643160276,0.9955283928242323,0.019247837365785177,0.019815523962841728
164,FCX,0.9697366586867886,-0.0006069509169258,0.009252561939662,0.3561849435423073,-0.06559814685747158,2.640941805161205,0.05144137581276496,0.05141009720421211
165,ECL,1.117218066744176,-0.0030673423406993,0.0030017370939816,0.1155543258527773,-1.021855760402614,9.39544855972506,0.059041682695594365,0.05888361027540876
166,ADM,0.4777144611842322,0.0057585374227801,0.0050184256786886,0.1931884032435099,1.1474788691669742,2.3552500614308904,0.02608550388666822,0.026382264354213772
